timestamp,landmark_index,landmark_name,x,y,z,rx,ry,rz
1758164041546,0,WRIST,-0.178948,0.211365,1.314310,-2.385836,1.823958,0.070552
1758164041563,0,WRIST,-0.178853,0.211609,1.314784,-2.380034,1.815933,0.078468
1758164041579,0,WRIST,-0.178590,0.211453,1.314539,-2.376783,1.812455,0.096771
1758164041600,0,WRIST,-0.178590,0.211453,1.314539,-2.377126,1.812001,0.087962
1758164041614,0,WRIST,-0.178590,0.211453,1.314539,-2.338998,1.773723,0.069286
1758164041633,0,WRIST,-0.178590,0.211453,1.314539,-2.343434,1.779219,0.060437
1758164041648,0,WRIST,-0.178291,0.211418,1.314528,-2.342350,1.777751,0.054886
1758164041662,0,WRIST,-0.178291,0.211418,1.314528,-2.341174,1.774961,0.059165
1758164041678,0,WRIST,-0.178291,0.211418,1.314528,-2.339812,1.777210,0.051355
1758164041703,0,WRIST,-0.178028,0.211262,1.314283,-2.403714,1.834634,-0.058076
1758164041715,0,WRIST,-0.178124,0.211018,1.313809,-2.339957,1.774146,0.062120
1758164041730,0,WRIST,-0.178124,0.211018,1.313809,-2.397042,1.828064,-0.040582
1758164041746,0,WRIST,-0.178058,0.211005,1.313477,-2.375587,1.811598,0.091992
1758164041762,0,WRIST,-0.178058,0.211005,1.313477,-2.406171,1.838227,-0.064001
1758164041778,0,WRIST,-0.178402,0.210413,1.312881,-2.373155,1.811487,0.080760
1758164041799,0,WRIST,-0.178140,0.210257,1.312637,-2.378567,1.816216,0.076887
1758164041815,0,WRIST,-0.178170,0.210001,1.311833,-2.410748,1.844325,-0.078745
1758164041831,0,WRIST,-0.178176,0.209164,1.310916,-2.406024,1.839468,-0.054298
1758164041846,0,WRIST,-0.178257,0.208823,1.310037,-2.376549,1.816880,0.078112
1758164041863,0,WRIST,-0.178319,0.207908,1.309304,-2.378948,1.815556,0.070106
1758164041878,0,WRIST,-0.178088,0.207500,1.308262,-2.362467,1.806569,0.100936
1758164041898,0,WRIST,-0.178146,0.206583,1.306448,-2.336371,1.781648,0.075024
1758164041914,0,WRIST,-0.178011,0.205932,1.305763,-2.370742,1.816858,0.091886
1758164041930,0,WRIST,-0.177732,0.205147,1.304596,-2.373122,1.821113,0.097679
1758164041946,0,WRIST,-0.177771,0.204066,1.302894,-2.377318,1.819441,0.065237
1758164041962,0,WRIST,-0.177524,0.203029,1.301759,-2.369788,1.816371,0.097776
1758164041979,0,WRIST,-0.177104,0.202026,1.299791,-2.372405,1.819819,0.091590
1758164041998,0,WRIST,-0.177145,0.200954,1.298101,-2.365470,1.813930,0.098620
1758164042018,0,WRIST,-0.176788,0.199910,1.296402,-2.337845,1.782277,0.056709
1758164042030,0,WRIST,-0.176353,0.198748,1.294552,-2.371456,1.822440,0.098752
1758164042046,0,WRIST,-0.175940,0.197756,1.292605,-2.371697,1.818976,0.090487
1758164042062,0,WRIST,-0.175150,0.196558,1.290438,-2.373492,1.820841,0.087277
1758164042078,0,WRIST,-0.174962,0.195518,1.288437,-2.332187,1.777856,0.055874
1758164042099,0,WRIST,-0.173992,0.194718,1.286075,-2.383150,1.827589,0.071708
1758164042114,0,WRIST,-0.173274,0.193584,1.283607,-2.377885,1.823701,0.072014
1758164042130,0,WRIST,-0.172790,0.192434,1.281479,-2.387692,1.830154,-0.053381
1758164042146,0,WRIST,-0.171846,0.191283,1.279333,-2.375103,1.819501,0.074138
1758164042162,0,WRIST,-0.171082,0.190512,1.276520,-2.392936,1.834486,-0.057808
1758164042178,0,WRIST,-0.169993,0.189604,1.273740,-2.337872,1.780145,0.052529
1758164042199,0,WRIST,-0.169629,0.188368,1.270698,-2.379964,1.822336,0.080936
1758164042214,0,WRIST,-0.168825,0.187690,1.267987,-2.386397,1.826116,-0.049928
1758164042232,0,WRIST,-0.167899,0.186477,1.264719,-2.387003,1.827589,-0.049233
1758164042248,0,WRIST,-0.167250,0.185196,1.261564,-2.406340,1.854559,0.052771
1758164042262,0,WRIST,-0.166915,0.184525,1.258665,-2.357311,1.807876,-0.046984
1758164042278,0,WRIST,-0.165728,0.183432,1.255189,-2.384185,1.837444,-0.054685
1758164042299,0,WRIST,-0.165158,0.182625,1.252095,-2.373418,1.818121,-0.038372
1758164042317,0,WRIST,-0.164574,0.181716,1.249170,-2.385509,1.827759,-0.012103
1758164042331,0,WRIST,-0.163913,0.180614,1.245681,-2.368612,1.822813,-0.056903
1758164042346,0,WRIST,-0.163163,0.179556,1.242174,-2.364130,1.815721,-0.043757
1758164042363,0,WRIST,-0.162296,0.178515,1.238777,-2.357336,1.809294,-0.037683
1758164042378,0,WRIST,-0.161933,0.177914,1.235649,-2.361715,1.811897,-0.039150
1758164042398,0,WRIST,-0.161208,0.176409,1.231874,-2.359613,1.811607,-0.048116
1758164042414,0,WRIST,-0.160348,0.175834,1.228825,-2.361717,1.814296,-0.050239
1758164042431,0,WRIST,-0.159505,0.174808,1.225484,-2.392342,1.837964,-0.036536
1758164042446,0,WRIST,-0.159062,0.174196,1.221925,-2.355637,1.808585,-0.046335
1758164042462,0,WRIST,-0.158270,0.173521,1.218710,-2.374001,1.820925,-0.037850
1758164042477,0,WRIST,-0.157390,0.172608,1.215604,-2.351973,1.803610,-0.056664
1758164042499,0,WRIST,-0.156631,0.172094,1.212312,-2.399220,1.845371,-0.036749
1758164042514,0,WRIST,-0.155571,0.171396,1.209125,-2.405590,1.860747,0.077516
1758164042530,0,WRIST,-0.154977,0.170855,1.205871,-2.351474,1.803040,-0.048723
1758164042546,0,WRIST,-0.153943,0.169823,1.202888,-2.406048,1.850180,-0.046464
1758164042565,0,WRIST,-0.153381,0.169440,1.199557,-2.393865,1.839114,-0.030289
1758164042578,0,WRIST,-0.152396,0.168750,1.196686,-2.348897,1.801598,-0.054333
1758164042601,0,WRIST,-0.151558,0.168493,1.194238,-2.369961,1.815315,-0.044421
1758164042614,0,WRIST,-0.150780,0.168086,1.191201,-2.403064,1.842759,-0.053952
1758164042631,0,WRIST,-0.150215,0.167782,1.188978,-2.410425,1.867104,0.085242
1758164042648,0,WRIST,-0.149097,0.167321,1.186294,-2.351413,1.801328,-0.042244
1758164042663,0,WRIST,-0.148258,0.166991,1.184078,-2.372835,1.818811,-0.040347
1758164042678,0,WRIST,-0.147488,0.166736,1.181927,-2.352190,1.801457,-0.050971
1758164042700,0,WRIST,-0.146854,0.166379,1.180006,-2.377867,1.823296,-0.041653
1758164042714,0,WRIST,-0.146304,0.166075,1.177804,-2.408671,1.862563,0.083960
1758164042731,0,WRIST,-0.145675,0.165718,1.175888,-2.390497,1.838744,0.034299
1758164042746,0,WRIST,-0.144849,0.165459,1.174222,-2.400793,1.839760,-0.063286
1758164042762,0,WRIST,-0.144503,0.165127,1.172315,-2.407177,1.845156,-0.054415
1758164042778,0,WRIST,-0.143801,0.165154,1.170740,-2.388902,1.832228,0.017246
1758164042803,0,WRIST,-0.143518,0.165303,1.168823,-2.417639,1.873049,0.078912
1758164042814,0,WRIST,-0.143121,0.165203,1.167617,-2.359506,1.807330,-0.043641
1758164042832,0,WRIST,-0.143026,0.165147,1.165802,-2.409474,1.857774,0.049414
1758164042846,0,WRIST,-0.142329,0.165172,1.164234,-2.364824,1.812041,-0.019128
1758164042863,0,WRIST,-0.141975,0.165571,1.163353,-2.394615,1.841697,0.032832
1758164042878,0,WRIST,-0.141608,0.165621,1.162052,-2.354808,1.804393,-0.042954
1758164042898,0,WRIST,-0.141444,0.166121,1.160755,-2.383681,1.825639,-0.006737
1758164042916,0,WRIST,-0.141489,0.166268,1.159918,-2.403590,1.843782,-0.047267
1758164042931,0,WRIST,-0.141601,0.166339,1.158967,-2.404293,1.842852,-0.057039
1758164042947,0,WRIST,-0.141705,0.166963,1.158112,-2.353637,1.804215,-0.043083
1758164042963,0,WRIST,-0.141921,0.167368,1.157712,-2.401351,1.843612,-0.048900
1758164042978,0,WRIST,-0.141894,0.168074,1.157390,-2.372311,1.815973,-0.045738
1758164042999,0,WRIST,-0.142059,0.168318,1.156937,-2.402744,1.844784,-0.043105
1758164043014,0,WRIST,-0.142107,0.168885,1.156912,-2.401175,1.842239,-0.049985
1758164043031,0,WRIST,-0.142635,0.169362,1.157177,-2.377318,1.825065,-0.001077
1758164043046,0,WRIST,-0.142875,0.170198,1.157297,-2.411368,1.868448,0.075615
1758164043064,0,WRIST,-0.143637,0.170478,1.157924,-2.374566,1.822756,-0.030887
1758164043080,0,WRIST,-0.144302,0.171298,1.158471,-2.404835,1.858666,0.050556
1758164043099,0,WRIST,-0.145008,0.171680,1.159280,-2.356882,1.811718,-0.045584
1758164043115,0,WRIST,-0.145867,0.172475,1.160109,-2.347558,1.802091,-0.054343
1758164043131,0,WRIST,-0.146758,0.173297,1.161540,-2.366785,1.818521,-0.013612
1758164043146,0,WRIST,-0.147964,0.173799,1.162819,-2.364023,1.818503,-0.034327
1758164043164,0,WRIST,-0.149320,0.174856,1.164284,-2.405949,1.871342,0.067693
1758164043179,0,WRIST,-0.150398,0.175303,1.165582,-2.409736,1.881809,0.084404
1758164043200,0,WRIST,-0.151602,0.175856,1.167277,-2.342807,1.804435,-0.047553
1758164043214,0,WRIST,-0.153211,0.176612,1.168669,-2.400999,1.853831,-0.057653
1758164043230,0,WRIST,-0.154508,0.177768,1.170952,-2.408026,1.879617,0.076913
1758164043246,0,WRIST,-0.156189,0.178146,1.172762,-2.373423,1.835140,-0.018380
1758164043262,0,WRIST,-0.157245,0.179326,1.174501,-2.376304,1.838493,-0.018909
1758164043279,0,WRIST,-0.158881,0.180381,1.176547,-2.399840,1.857266,-0.067343
1758164043299,0,WRIST,-0.160301,0.181392,1.178958,-2.348038,1.814577,-0.048265
1758164043314,0,WRIST,-0.161587,0.182225,1.181183,-2.380102,1.841967,-0.031074
1758164043330,0,WRIST,-0.162956,0.183739,1.183591,-2.340392,1.809851,-0.068326
1758164043348,0,WRIST,-0.164599,0.185102,1.185823,-2.346265,1.812358,-0.050878
1758164043362,0,WRIST,-0.166171,0.186418,1.188349,-2.400530,1.877927,0.067431
1758164043378,0,WRIST,-0.167547,0.187761,1.190592,-2.378191,1.840549,-0.024927
1758164043399,0,WRIST,-0.169336,0.189544,1.193837,-2.402428,1.860767,-0.069479
1758164043414,0,WRIST,-0.170937,0.191473,1.197212,-2.385851,1.848396,-0.052840
1758164043430,0,WRIST,-0.172310,0.192678,1.199583,-2.388447,1.849564,-0.054438
1758164043446,0,WRIST,-0.173621,0.194921,1.203494,-2.351666,1.823412,-0.054282
1758164043462,0,WRIST,-0.175229,0.196718,1.207078,-2.396618,1.880322,0.071329
1758164043478,0,WRIST,-0.176538,0.198826,1.211128,-2.380776,1.857918,-0.071992
1758164043499,0,WRIST,-0.177968,0.200261,1.214589,-2.351406,1.829248,-0.057956
1758164043514,0,WRIST,-0.179188,0.201947,1.218509,-2.342083,1.816179,-0.065751
1758164043531,0,WRIST,-0.180376,0.204117,1.222607,-2.386679,1.869348,0.059849
1758164043546,0,WRIST,-0.181974,0.206410,1.226946,-2.394315,1.879783,0.057691
1758164043564,0,WRIST,-0.182918,0.208427,1.231447,-2.350189,1.825874,-0.047402
1758164043579,0,WRIST,-0.183572,0.210647,1.235376,-2.365229,1.845507,-0.055826
1758164043599,0,WRIST,-0.184741,0.212855,1.239267,-2.366475,1.845468,0.085101
1758164043614,0,WRIST,-0.185376,0.215349,1.243201,-2.357453,1.839735,0.107007
1758164043632,0,WRIST,-0.186226,0.217179,1.247019,-2.363748,1.846553,0.090155
1758164043647,0,WRIST,-0.186787,0.219949,1.251456,-2.364356,1.842021,0.089168
1758164043663,0,WRIST,-0.187254,0.221817,1.254505,-2.324697,1.796519,0.032003
1758164043678,0,WRIST,-0.187564,0.224313,1.258207,-2.325054,1.795692,0.038819
1758164043699,0,WRIST,-0.187942,0.226871,1.261611,-2.364287,1.839424,0.083264
1758164043714,0,WRIST,-0.188636,0.229130,1.264499,-2.362357,1.835803,0.091358
1758164043730,0,WRIST,-0.188742,0.231394,1.267812,-2.371710,1.842924,0.066745
1758164043746,0,WRIST,-0.189223,0.233735,1.270797,-2.381400,1.853333,0.069384
1758164043763,0,WRIST,-0.189606,0.235851,1.273178,-2.364412,1.841268,0.081731
1758164043778,0,WRIST,-0.189783,0.237671,1.275838,-2.368099,1.843622,0.079462
1758164043799,0,WRIST,-0.190556,0.239449,1.278034,-2.335728,1.805746,0.030421
1758164043814,0,WRIST,-0.190698,0.241430,1.280284,-2.331737,1.798943,0.038983
1758164043832,0,WRIST,-0.191155,0.243152,1.282333,-2.329935,1.799286,0.050653
1758164043847,0,WRIST,-0.191626,0.244879,1.284465,-2.375707,1.849486,0.070423
1758164043863,0,WRIST,-0.191788,0.247050,1.286557,-2.373199,1.847608,0.057442
1758164043878,0,WRIST,-0.192350,0.248049,1.287958,-2.328457,1.798053,0.048165
1758164043898,0,WRIST,-0.192788,0.249570,1.289803,-2.320809,1.798226,-0.015663
1758164043914,0,WRIST,-0.192863,0.250474,1.291044,-2.326735,1.797441,0.042946
1758164043930,0,WRIST,-0.193375,0.251086,1.292329,-2.322017,1.795522,0.044244
1758164043946,0,WRIST,-0.193601,0.252042,1.292909,-2.358834,1.836247,0.063918
1758164043962,0,WRIST,-0.194147,0.252540,1.293205,-2.321161,1.805019,-0.030934
1758164043978,0,WRIST,-0.194352,0.253137,1.293816,-2.361433,1.836411,0.056980
1758164044000,0,WRIST,-0.194372,0.253793,1.293910,-2.362026,1.838983,0.059295
1758164044014,0,WRIST,-0.194398,0.253964,1.293804,-2.357800,1.834941,0.072109
1758164044032,0,WRIST,-0.194123,0.254657,1.293635,-2.370285,1.846781,0.073701
1758164044046,0,WRIST,-0.194061,0.255091,1.294007,-2.321377,1.804374,-0.036188
1758164044062,0,WRIST,-0.194080,0.255749,1.294100,-2.371600,1.848409,0.065471
1758164044078,0,WRIST,-0.194107,0.255919,1.293995,-2.365652,1.840873,0.053135
1758164044099,0,WRIST,-0.193775,0.256139,1.293950,-2.328047,1.804192,0.044874
1758164044115,0,WRIST,-0.193686,0.256403,1.294427,-2.326607,1.798623,0.026716
1758164044131,0,WRIST,-0.193686,0.256403,1.294427,-2.324639,1.797974,0.030820
1758164044146,0,WRIST,-0.193741,0.256802,1.294555,-2.317457,1.796858,0.005690
1758164044162,0,WRIST,-0.193516,0.256864,1.294626,-2.294922,1.779515,0.012512
1758164044178,0,WRIST,-0.193516,0.256864,1.294626,-2.357919,1.838337,0.072287
1758164044199,0,WRIST,-0.193516,0.256864,1.294626,-2.355047,1.837712,0.068598
1758164044214,0,WRIST,-0.193516,0.256864,1.294626,-2.364714,1.846523,0.064464
1758164044230,0,WRIST,-0.193193,0.256300,1.294257,-2.365073,1.847550,0.074954
1758164044246,0,WRIST,-0.193282,0.256036,1.293780,-2.319500,1.800419,0.002626
1758164044262,0,WRIST,-0.193282,0.256036,1.293780,-2.328231,1.803929,0.047572
1758164044278,0,WRIST,-0.193509,0.256050,1.293457,-2.311148,1.786969,0.050839
1758164044299,0,WRIST,-0.193734,0.255988,1.293386,-2.359211,1.839580,0.058329
1758164044315,0,WRIST,-0.193805,0.255068,1.292816,-2.318915,1.794761,0.041312
1758164044330,0,WRIST,-0.194385,0.254907,1.292508,-2.323405,1.804384,0.052710
1758164044346,0,WRIST,-0.195022,0.254790,1.291864,-2.371106,1.858318,0.056349
1758164044364,0,WRIST,-0.195857,0.254518,1.291004,-2.364634,1.847969,0.048628
1758164044378,0,WRIST,-0.196847,0.254301,1.290121,-2.361715,1.847905,0.050994
1758164044399,0,WRIST,-0.198006,0.253701,1.288789,-2.362424,1.850978,0.060746
1758164044414,0,WRIST,-0.199415,0.253557,1.287739,-2.322501,1.811418,0.041404
1758164044431,0,WRIST,-0.201230,0.253354,1.286112,-2.315950,1.802189,0.024860
1758164044446,0,WRIST,-0.203309,0.253018,1.284597,-2.315649,1.802833,0.027552
1758164044463,0,WRIST,-0.205636,0.252785,1.282902,-2.360683,1.858656,0.055784
1758164044479,0,WRIST,-0.208521,0.253095,1.281896,-2.314561,1.808376,0.024883
1758164044498,0,WRIST,-0.211402,0.253053,1.280431,-2.345870,1.848428,0.052926
1758164044515,0,WRIST,-0.215050,0.252538,1.278678,-2.305490,1.803158,0.017812
1758164044530,0,WRIST,-0.218704,0.252619,1.277363,-2.354935,1.864821,0.033191
1758164044546,0,WRIST,-0.222746,0.252723,1.276329,-2.360099,1.875175,0.036518
1758164044562,0,WRIST,-0.226829,0.252806,1.274890,-2.272448,1.786938,0.000010
1758164044579,0,WRIST,-0.231302,0.252837,1.273433,-2.293938,1.805651,0.009569
1758164044598,0,WRIST,-0.236156,0.252984,1.272689,-2.342344,1.870765,0.039823
1758164044614,0,WRIST,-0.240580,0.253008,1.271729,-2.346955,1.881655,0.023964
1758164044630,0,WRIST,-0.245416,0.252922,1.270808,-2.292483,1.819994,0.008964
1758164044647,0,WRIST,-0.250156,0.252951,1.269285,-2.292090,1.819047,-0.001147
1758164044662,0,WRIST,-0.254981,0.252838,1.268326,-2.286376,1.820310,-0.006159
1758164044678,0,WRIST,-0.260286,0.252886,1.267246,-2.285892,1.822094,-0.001341
1758164044700,0,WRIST,-0.265578,0.252986,1.266140,-2.282135,1.824602,0.005352
1758164044714,0,WRIST,-0.270643,0.253506,1.266073,-2.250321,1.796209,-0.015354
1758164044731,0,WRIST,-0.275935,0.253515,1.264933,-2.252029,1.803119,-0.018076
1758164044746,0,WRIST,-0.281244,0.253642,1.264155,-2.249082,1.805117,-0.015332
1758164044762,0,WRIST,-0.286555,0.254218,1.263868,-2.242752,1.798849,-0.008353
1758164044778,0,WRIST,-0.291023,0.254498,1.263432,-2.242091,1.800387,-0.020892
1758164044797,0,WRIST,-0.296137,0.255028,1.262972,-2.263656,1.833294,-0.049640
1758164044819,0,WRIST,-0.300638,0.255456,1.262411,-2.239022,1.803183,-0.018933
1758164044830,0,WRIST,-0.305596,0.255829,1.262662,-2.237082,1.802502,-0.020984
1758164044846,0,WRIST,-0.309816,0.256094,1.261862,-2.242861,1.817964,-0.037199
1758164044862,0,WRIST,-0.314068,0.256727,1.262071,-2.238586,1.816351,-0.054743
1758164044878,0,WRIST,-0.318039,0.257042,1.262224,-2.235524,1.816264,-0.037997
1758164044902,0,WRIST,-0.321964,0.257261,1.262468,-2.236524,1.818060,-0.028756
1758164044914,0,WRIST,-0.325677,0.258412,1.263033,-2.232234,1.811670,-0.026985
1758164044930,0,WRIST,-0.328881,0.258384,1.263064,-2.234595,1.817647,-0.029306
1758164044946,0,WRIST,-0.332234,0.259090,1.263510,-2.233106,1.816213,-0.033020
1758164044962,0,WRIST,-0.334460,0.259346,1.263684,-2.235260,1.820102,-0.037147
1758164044979,0,WRIST,-0.337105,0.260218,1.263882,-2.237988,1.823709,-0.053513
1758164044999,0,WRIST,-0.338905,0.260170,1.264105,-2.233124,1.819085,-0.032906
1758164045014,0,WRIST,-0.340512,0.260438,1.264409,-2.232356,1.819586,-0.040253
1758164045030,0,WRIST,-0.341621,0.260732,1.264782,-2.233193,1.818546,-0.040439
1758164045046,0,WRIST,-0.342331,0.261078,1.265549,-2.233940,1.815496,-0.039773
1758164045063,0,WRIST,-0.342637,0.261239,1.265771,-2.236789,1.818919,-0.039652
1758164045078,0,WRIST,-0.342665,0.260957,1.265810,-2.233763,1.811696,-0.026735
1758164045098,0,WRIST,-0.342025,0.260578,1.265684,-2.235377,1.817017,-0.046711
1758164045114,0,WRIST,-0.341198,0.260772,1.266103,-2.235876,1.811071,-0.034266
1758164045130,0,WRIST,-0.340028,0.260641,1.266394,-2.239394,1.818479,-0.039940
1758164045146,0,WRIST,-0.338503,0.259731,1.265995,-2.241543,1.819685,-0.029173
1758164045163,0,WRIST,-0.336933,0.259652,1.266679,-2.239730,1.811612,-0.036794
1758164045178,0,WRIST,-0.334880,0.258991,1.266694,-2.241229,1.809774,-0.030624
1758164045199,0,WRIST,-0.332764,0.257812,1.266460,-2.242004,1.813015,-0.028280
1758164045215,0,WRIST,-0.330205,0.257339,1.266377,-2.243316,1.808889,-0.026256
1758164045231,0,WRIST,-0.327831,0.256362,1.266268,-2.242576,1.809082,-0.011450
1758164045246,0,WRIST,-0.325296,0.255521,1.266388,-2.244219,1.809318,-0.024760
1758164045263,0,WRIST,-0.323014,0.254821,1.267161,-2.241238,1.803008,-0.013333
1758164045278,0,WRIST,-0.320098,0.253802,1.266735,-2.246998,1.815660,-0.020600
1758164045299,0,WRIST,-0.317569,0.252525,1.266986,-2.245962,1.807236,-0.015147
1758164045314,0,WRIST,-0.314423,0.251429,1.266726,-2.247653,1.810681,-0.027788
1758164045330,0,WRIST,-0.311774,0.250444,1.267198,-2.254461,1.815201,-0.009609
1758164045346,0,WRIST,-0.308942,0.249296,1.267189,-2.250946,1.807915,-0.015696
1758164045362,0,WRIST,-0.305726,0.247843,1.267385,-2.247260,1.801935,-0.000654
1758164045378,0,WRIST,-0.302710,0.246603,1.267696,-2.281569,1.838660,0.024991
1758164045399,0,WRIST,-0.299760,0.245739,1.267897,-2.249727,1.799007,-0.004151
1758164045414,0,WRIST,-0.296349,0.244259,1.268400,-2.280372,1.831246,0.020463
1758164045430,0,WRIST,-0.292958,0.243021,1.267912,-2.278320,1.825375,0.014750
1758164045446,0,WRIST,-0.289627,0.241931,1.268526,-2.287426,1.835200,0.013765
1758164045463,0,WRIST,-0.286111,0.240270,1.268788,-2.288719,1.834122,0.030544
1758164045478,0,WRIST,-0.283050,0.239495,1.269357,-2.284753,1.828043,0.016113
1758164045500,0,WRIST,-0.279692,0.238091,1.269107,-2.279092,1.823370,0.025601
1758164045514,0,WRIST,-0.276606,0.237151,1.269765,-2.327482,1.876374,0.049717
1758164045530,0,WRIST,-0.272926,0.235886,1.269809,-2.316499,1.863030,0.075529
1758164045549,0,WRIST,-0.269655,0.235173,1.270427,-2.323990,1.870454,0.063382
1758164045564,0,WRIST,-0.265914,0.233518,1.270337,-2.323851,1.869627,0.073704
1758164045579,0,WRIST,-0.262539,0.232520,1.270966,-2.293023,1.828122,0.039926
1758164045598,0,WRIST,-0.258682,0.231479,1.270954,-2.323876,1.865314,0.084207
1758164045615,0,WRIST,-0.254786,0.230835,1.271827,-2.291485,1.822740,0.027579
1758164045630,0,WRIST,-0.250803,0.229351,1.271922,-2.295978,1.826368,0.035506
1758164045647,0,WRIST,-0.246906,0.228694,1.272772,-2.296904,1.824974,0.021137
1758164045662,0,WRIST,-0.243294,0.227690,1.273041,-2.334780,1.863023,0.062724
1758164045678,0,WRIST,-0.239056,0.226697,1.273577,-2.303427,1.828448,0.053535
1758164045699,0,WRIST,-0.235131,0.225856,1.274493,-2.302449,1.821561,0.042996
1758164045714,0,WRIST,-0.230966,0.224867,1.275323,-2.335584,1.861971,0.075638
1758164045731,0,WRIST,-0.226201,0.223504,1.275933,-2.337693,1.859362,0.081527
1758164045746,0,WRIST,-0.222257,0.222525,1.276421,-2.340863,1.860966,0.086697
1758164045762,0,WRIST,-0.217552,0.221526,1.277125,-2.331442,1.846464,0.081876
1758164045778,0,WRIST,-0.213009,0.220729,1.278374,-2.310512,1.819966,0.055149
1758164045799,0,WRIST,-0.208301,0.219711,1.279047,-2.312546,1.819703,0.065050
1758164045814,0,WRIST,-0.203519,0.219466,1.279881,-2.342582,1.849092,0.095313
1758164045831,0,WRIST,-0.198538,0.218555,1.280411,-2.313377,1.810602,0.066560
1758164045846,0,WRIST,-0.193446,0.217720,1.281500,-2.321705,1.813685,0.066503
1758164045862,0,WRIST,-0.188309,0.217024,1.282145,-2.313518,1.799900,0.055008
1758164045880,0,WRIST,-0.182805,0.216616,1.283050,-2.321465,1.801849,0.064805
1758164045899,0,WRIST,-0.177958,0.215931,1.283663,-2.328664,1.806282,0.074521
1758164045914,0,WRIST,-0.172588,0.215312,1.284302,-2.330173,1.803550,0.070304
1758164045930,0,WRIST,-0.167170,0.215243,1.285513,-2.392588,1.857427,-0.065086
1758164045947,0,WRIST,-0.161860,0.214552,1.286439,-2.324954,1.793370,0.078756
1758164045962,0,WRIST,-0.156501,0.214005,1.286845,-2.364861,1.826454,0.096143
1758164045978,0,WRIST,-0.151698,0.213725,1.287948,-2.331769,1.789331,0.071586
1758164045999,0,WRIST,-0.146587,0.213308,1.288550,-2.374516,1.828232,0.095501
1758164046016,0,WRIST,-0.141713,0.212951,1.288886,-2.408813,1.851333,-0.062502
1758164046030,0,WRIST,-0.136725,0.212605,1.289848,-2.377432,1.825516,0.103054
1758164046046,0,WRIST,-0.132471,0.212477,1.290003,-2.377188,1.821591,0.101030
1758164046063,0,WRIST,-0.127917,0.212374,1.290682,-2.374944,1.819466,0.119883
1758164046077,0,WRIST,-0.124182,0.212245,1.291173,-2.407346,1.836022,-0.043770
1758164046098,0,WRIST,-0.119945,0.212265,1.291183,-2.343368,1.780790,0.092239
1758164046117,0,WRIST,-0.116253,0.212500,1.291854,-2.348893,1.781134,0.074332
1758164046130,0,WRIST,-0.113089,0.212260,1.292188,-2.382995,1.815868,0.114408
1758164046146,0,WRIST,-0.110274,0.212366,1.292189,-2.417699,1.834270,-0.055227
1758164046162,0,WRIST,-0.107653,0.212614,1.292109,-2.389009,1.814620,0.095694
1758164046178,0,WRIST,-0.105119,0.213252,1.292471,-2.387240,1.809586,0.109552
1758164046198,0,WRIST,-0.103089,0.213666,1.292548,-2.352006,1.774411,0.098583
1758164046215,0,WRIST,-0.101317,0.214444,1.293102,-2.397470,1.814931,0.106260
1758164046230,0,WRIST,-0.100034,0.215396,1.293596,-2.415241,1.819557,-0.048775
