timestamp,landmark_index,landmark_name,x,y,z,rx,ry,rz
1756802369394,0,WRIST,-0.248767,0.219113,1.184610,-2.446430,1.063179,-0.340916
1756802369410,0,WRIST,-0.248349,0.219788,1.184830,-2.448457,1.067707,-0.335127
1756802369426,0,WRIST,-0.248349,0.219788,1.184830,-2.663012,1.214931,-0.378828
1756802369443,0,WRIST,-0.248133,0.219815,1.184843,-2.449325,1.069538,-0.336931
1756802369458,0,WRIST,-0.247880,0.219789,1.184862,-2.658830,1.217449,-0.384637
1756802369476,0,WRIST,-0.247712,0.220114,1.184422,-2.453923,1.067995,-0.336552
1756802369493,0,WRIST,-0.247712,0.220114,1.184422,-2.453003,1.069491,-0.336335
1756802369510,0,WRIST,-0.247703,0.220273,1.184332,-2.670106,1.224772,-0.418879
1756802369526,0,WRIST,-0.247710,0.220373,1.184242,-2.451666,1.070189,-0.338075
1756802369543,0,WRIST,-0.247694,0.220191,1.183732,-2.452557,1.074358,-0.339808
1756802369558,0,WRIST,-0.247752,0.220571,1.183879,-2.449025,1.072688,-0.337035
1756802369576,0,WRIST,-0.247758,0.220670,1.183788,-2.654301,1.218151,-0.385734
1756802369594,0,WRIST,-0.247533,0.220856,1.183712,-2.654258,1.218569,-0.386225
1756802369613,0,WRIST,-0.247476,0.220476,1.183565,-2.652850,1.219082,-0.391787
1756802369628,0,WRIST,-0.247244,0.220322,1.183068,-2.452689,1.077565,-0.333024
1756802369643,0,WRIST,-0.247244,0.220322,1.183068,-2.448379,1.075958,-0.333450
1756802369659,0,WRIST,-0.247072,0.220180,1.182877,-2.450897,1.079627,-0.329636
1756802369676,0,WRIST,-0.247251,0.220421,1.182978,-2.450916,1.078966,-0.328890
1756802369694,0,WRIST,-0.246862,0.220307,1.182799,-2.448490,1.076699,-0.333799
1756802369710,0,WRIST,-0.246853,0.220465,1.182710,-2.446578,1.079455,-0.336151
1756802369726,0,WRIST,-0.246794,0.220452,1.182405,-2.650569,1.223885,-0.389097
1756802369742,0,WRIST,-0.246794,0.220452,1.182405,-2.649074,1.224428,-0.393746
1756802369758,0,WRIST,-0.246801,0.220552,1.182315,-2.650392,1.223358,-0.395670
1756802369776,0,WRIST,-0.246879,0.220302,1.181975,-2.665589,1.234377,-0.421711
1756802369794,0,WRIST,-0.246879,0.220302,1.181975,-2.648259,1.223225,-0.394784
1756802369810,0,WRIST,-0.246820,0.220289,1.181671,-2.665013,1.235596,-0.421407
1756802369828,0,WRIST,-0.246818,0.220546,1.181491,-2.648321,1.225028,-0.393154
1756802369844,0,WRIST,-0.246818,0.220546,1.181491,-2.446865,1.083417,-0.331668
1756802369859,0,WRIST,-0.247035,0.220519,1.181478,-2.442779,1.080628,-0.339877
1756802369876,0,WRIST,-0.246818,0.220546,1.181491,-2.651348,1.228803,-0.383820
1756802369895,0,WRIST,-0.246818,0.220546,1.181491,-2.449750,1.083252,-0.329094
1756802369909,0,WRIST,-0.246875,0.220926,1.181637,-2.446673,1.083516,-0.331542
1756802369926,0,WRIST,-0.246703,0.220784,1.181446,-2.441588,1.082146,-0.336287
1756802369943,0,WRIST,-0.246703,0.220784,1.181446,-2.446117,1.084499,-0.327778
1756802369959,0,WRIST,-0.246703,0.220784,1.181446,-2.443929,1.085025,-0.331786
1756802369977,0,WRIST,-0.246710,0.220884,1.181355,-2.444858,1.082653,-0.331947
1756802369996,0,WRIST,-0.246651,0.220871,1.181051,-2.446337,1.086686,-0.328913
1756802370010,0,WRIST,-0.246642,0.221029,1.180962,-2.441504,1.083230,-0.333039
1756802370026,0,WRIST,-0.246642,0.221029,1.180962,-2.647132,1.228771,-0.388584
1756802370041,0,WRIST,-0.246642,0.221029,1.180962,-2.445235,1.086346,-0.325243
1756802370058,0,WRIST,-0.246699,0.221408,1.181107,-2.444770,1.080695,-0.335912
1756802370076,0,WRIST,-0.246706,0.221508,1.181017,-2.643722,1.225670,-0.395724
1756802370093,0,WRIST,-0.246638,0.221652,1.180623,-2.646139,1.229079,-0.396245
1756802370110,0,WRIST,-0.246645,0.221752,1.180532,-2.446152,1.083336,-0.333420
1756802370126,0,WRIST,-0.246701,0.222131,1.180678,-2.445637,1.084526,-0.329240
1756802370143,0,WRIST,-0.246996,0.221853,1.180326,-2.447639,1.086395,-0.331529
1756802370157,0,WRIST,-0.247188,0.222123,1.179823,-2.446536,1.084208,-0.333759
1756802370177,0,WRIST,-0.247188,0.222123,1.179823,-2.646631,1.229339,-0.392480
1756802370195,0,WRIST,-0.247273,0.221972,1.179394,-2.447114,1.084317,-0.334400
1756802370210,0,WRIST,-0.247661,0.222086,1.179571,-2.651545,1.228479,-0.383719
1756802370226,0,WRIST,-0.247661,0.222086,1.179571,-2.446491,1.082217,-0.338100
1756802370244,0,WRIST,-0.247912,0.222478,1.179393,-2.444704,1.082095,-0.337015
1756802370258,0,WRIST,-0.247912,0.222478,1.179393,-2.649558,1.227836,-0.388588
1756802370276,0,WRIST,-0.247912,0.222478,1.179393,-2.443842,1.080657,-0.336257
1756802370294,0,WRIST,-0.248084,0.222619,1.179584,-2.663376,1.237123,-0.416535
1756802370310,0,WRIST,-0.248300,0.222592,1.179570,-2.664869,1.238986,-0.417493
1756802370326,0,WRIST,-0.248300,0.222592,1.179570,-2.443641,1.082290,-0.337331
1756802370342,0,WRIST,-0.248378,0.222341,1.179231,-2.650329,1.229548,-0.387769
1756802370358,0,WRIST,-0.248541,0.222640,1.179332,-2.443507,1.080522,-0.340776
1756802370376,0,WRIST,-0.248548,0.222739,1.179241,-2.444339,1.083234,-0.334920
1756802370394,0,WRIST,-0.248548,0.222739,1.179241,-2.665188,1.235682,-0.413442
1756802370410,0,WRIST,-0.248801,0.222766,1.179222,-2.649081,1.227490,-0.387649
1756802370426,0,WRIST,-0.248858,0.223146,1.179367,-2.445911,1.082308,-0.335915
1756802370442,0,WRIST,-0.249075,0.223118,1.179354,-2.646646,1.227490,-0.388584
1756802370458,0,WRIST,-0.249159,0.222965,1.178924,-2.445398,1.084944,-0.336021
1756802370476,0,WRIST,-0.249332,0.223107,1.179114,-2.649539,1.228611,-0.385861
1756802370494,0,WRIST,-0.249584,0.223133,1.179095,-2.651158,1.229297,-0.384527
1756802370510,0,WRIST,-0.249584,0.223133,1.179095,-2.447432,1.084086,-0.335378
1756802370526,0,WRIST,-0.249527,0.222753,1.178950,-2.443838,1.080102,-0.337680
1756802370541,0,WRIST,-0.249467,0.222739,1.178647,-2.647924,1.227794,-0.389018
1756802370557,0,WRIST,-0.249544,0.222488,1.178307,-2.443739,1.081385,-0.339317
1756802370577,0,WRIST,-0.249761,0.222460,1.178294,-2.443824,1.082436,-0.337093
1756802370594,0,WRIST,-0.249752,0.222618,1.178204,-2.662170,1.236998,-0.417390
1756802370609,0,WRIST,-0.249694,0.222238,1.178059,-2.661026,1.236163,-0.419202
1756802370626,0,WRIST,-0.249701,0.222337,1.177969,-2.661850,1.236023,-0.414733
1756802370642,0,WRIST,-0.249778,0.222086,1.177630,-2.661713,1.236611,-0.418396
1756802370658,0,WRIST,-0.249719,0.222072,1.177327,-2.445283,1.083952,-0.339020
1756802370676,0,WRIST,-0.249936,0.222044,1.177314,-2.647094,1.226378,-0.389183
1756802370694,0,WRIST,-0.250188,0.222071,1.177295,-2.645701,1.225406,-0.388186
1756802370710,0,WRIST,-0.250272,0.221918,1.176866,-2.447177,1.084183,-0.341350
1756802370726,0,WRIST,-0.250213,0.221905,1.176563,-2.646673,1.226161,-0.383504
1756802370742,0,WRIST,-0.250041,0.221764,1.176374,-2.648928,1.227821,-0.379290
1756802370758,0,WRIST,-0.250370,0.221539,1.176017,-2.649143,1.229105,-0.381990
1756802370778,0,WRIST,-0.250310,0.221526,1.175715,-2.662515,1.235114,-0.414991
1756802370796,0,WRIST,-0.250611,0.221345,1.175273,-2.645609,1.227227,-0.384827
1756802370810,0,WRIST,-0.250602,0.221503,1.175183,-2.444666,1.084158,-0.346452
1756802370827,0,WRIST,-0.250602,0.221503,1.175183,-2.443991,1.081512,-0.347599
1756802370844,0,WRIST,-0.250447,0.221098,1.174355,-2.649580,1.229670,-0.380790
1756802370859,0,WRIST,-0.250699,0.221125,1.174336,-2.649027,1.228869,-0.377984
1756802370876,0,WRIST,-0.250935,0.220468,1.173843,-2.648624,1.228417,-0.378457
1756802370894,0,WRIST,-0.250935,0.220468,1.173843,-2.648156,1.227259,-0.377600
1756802370910,0,WRIST,-0.250883,0.220553,1.173452,-2.444632,1.082186,-0.349039
1756802370926,0,WRIST,-0.250959,0.220302,1.173114,-2.442889,1.081709,-0.353574
1756802370942,0,WRIST,-0.250959,0.220302,1.173114,-2.445754,1.084281,-0.345055
1756802370958,0,WRIST,-0.250902,0.219925,1.172972,-2.660838,1.235808,-0.410839
1756802370976,0,WRIST,-0.250978,0.219675,1.172635,-2.441682,1.082161,-0.350074
1756802370994,0,WRIST,-0.250807,0.219536,1.172448,-2.442452,1.082444,-0.351001
1756802371011,0,WRIST,-0.251024,0.219507,1.172435,-2.441569,1.082551,-0.352666
1756802371026,0,WRIST,-0.251195,0.219647,1.172622,-2.440644,1.080272,-0.354359
1756802371042,0,WRIST,-0.251212,0.219383,1.171984,-2.661941,1.235612,-0.407894
1756802371058,0,WRIST,-0.251463,0.219409,1.171965,-2.443369,1.079928,-0.351061
1756802371078,0,WRIST,-0.251293,0.219271,1.171779,-2.651920,1.231266,-0.373759
1756802371094,0,WRIST,-0.251293,0.219271,1.171779,-2.440168,1.080034,-0.351564
1756802371110,0,WRIST,-0.251539,0.219159,1.171628,-2.649390,1.234351,-0.371408
1756802371126,0,WRIST,-0.251755,0.219130,1.171615,-2.664808,1.239650,-0.400714
1756802371142,0,WRIST,-0.251696,0.219117,1.171315,-2.440686,1.082651,-0.350335
1756802371158,0,WRIST,-0.251696,0.219117,1.171315,-2.653254,1.235345,-0.363973
1756802371176,0,WRIST,-0.251772,0.218867,1.170978,-2.653078,1.235896,-0.367524
1756802371194,0,WRIST,-0.251966,0.218518,1.170818,-2.652164,1.234188,-0.365661
1756802371209,0,WRIST,-0.251966,0.218518,1.170818,-2.651576,1.234681,-0.367498
1756802371226,0,WRIST,-0.251796,0.218379,1.170632,-2.650905,1.233685,-0.367344
1756802371242,0,WRIST,-0.251872,0.218129,1.170296,-2.651901,1.230229,-0.369573
1756802371257,0,WRIST,-0.252258,0.218239,1.170468,-2.653721,1.232039,-0.369081
1756802371277,0,WRIST,-0.252088,0.218101,1.170282,-2.650718,1.233314,-0.372173
1756802371295,0,WRIST,-0.252347,0.218225,1.170174,-2.651133,1.232589,-0.372816
1756802371310,0,WRIST,-0.252510,0.218266,1.170448,-2.652223,1.234419,-0.365682
1756802371326,0,WRIST,-0.252510,0.218266,1.170448,-2.437764,1.079872,-0.358024
1756802371341,0,WRIST,-0.252452,0.217890,1.170307,-2.652198,1.236333,-0.367669
1756802371358,0,WRIST,-0.252623,0.218028,1.170493,-2.647704,1.232484,-0.375780
1756802371378,0,WRIST,-0.252924,0.217592,1.170233,-2.439411,1.082605,-0.354737
1756802371395,0,WRIST,-0.252924,0.217592,1.170233,-2.651411,1.234316,-0.369744
1756802371410,0,WRIST,-0.252916,0.217494,1.170322,-2.435786,1.079321,-0.357872
1756802371425,0,WRIST,-0.252976,0.217506,1.170621,-2.437488,1.079645,-0.355050
1756802371442,0,WRIST,-0.252976,0.217506,1.170621,-2.651355,1.233784,-0.371059
1756802371458,0,WRIST,-0.252976,0.217506,1.170621,-2.440255,1.080445,-0.351639
1756802371476,0,WRIST,-0.252902,0.217501,1.171138,-2.663957,1.242828,-0.403888
1756802371493,0,WRIST,-0.252902,0.217501,1.171138,-2.436147,1.079780,-0.355106
1756802371509,0,WRIST,-0.252961,0.217514,1.171437,-2.664129,1.241843,-0.403554
1756802371526,0,WRIST,-0.252961,0.217514,1.171437,-2.650565,1.235294,-0.371820
1756802371541,0,WRIST,-0.252961,0.217514,1.171437,-2.664052,1.242556,-0.404378
1756802371559,0,WRIST,-0.252710,0.217487,1.171457,-2.660907,1.242243,-0.406208
1756802371576,0,WRIST,-0.252710,0.217487,1.171457,-2.663642,1.242503,-0.405522
1756802371594,0,WRIST,-0.252961,0.217514,1.171437,-2.437376,1.080029,-0.350349
1756802371609,0,WRIST,-0.252785,0.217237,1.171119,-2.664184,1.242540,-0.403274
1756802371626,0,WRIST,-0.253037,0.217263,1.171100,-2.441069,1.081710,-0.350765
1756802371642,0,WRIST,-0.253207,0.217401,1.171285,-2.436807,1.080200,-0.353772
1756802371657,0,WRIST,-0.253366,0.216997,1.171131,-2.648401,1.235732,-0.374692
1756802371676,0,WRIST,-0.253366,0.216997,1.171131,-2.435076,1.081327,-0.357133
1756802371694,0,WRIST,-0.253863,0.216911,1.170959,-2.650772,1.238548,-0.372522
1756802371711,0,WRIST,-0.254081,0.216627,1.171125,-2.650508,1.237883,-0.366802
1756802371726,0,WRIST,-0.254504,0.216791,1.171290,-2.438892,1.085829,-0.344495
1756802371743,0,WRIST,-0.254794,0.216512,1.170939,-2.437711,1.087705,-0.348558
1756802371758,0,WRIST,-0.255434,0.216285,1.171249,-2.433789,1.085916,-0.355444
1756802371776,0,WRIST,-0.255941,0.216040,1.171165,-2.647430,1.240360,-0.372992
1756802371794,0,WRIST,-0.256320,0.216051,1.171426,-2.650284,1.242344,-0.372210
1756802371811,0,WRIST,-0.257033,0.215935,1.171238,-2.646739,1.242522,-0.371150
1756802371826,0,WRIST,-0.257102,0.215789,1.171628,-2.646787,1.242189,-0.371734
1756802371842,0,WRIST,-0.257749,0.215200,1.171387,-2.658523,1.250820,-0.405341
1756802371859,0,WRIST,-0.257749,0.215200,1.171387,-2.658379,1.249363,-0.402127
1756802371876,0,WRIST,-0.258136,0.215307,1.171558,-2.646887,1.242626,-0.374147
1756802371895,0,WRIST,-0.258210,0.215055,1.171218,-2.646817,1.244375,-0.371833
1756802371910,0,WRIST,-0.258464,0.214827,1.171377,-2.429406,1.085596,-0.359271
1756802371927,0,WRIST,-0.258464,0.214827,1.171377,-2.429532,1.085578,-0.360461
1756802371942,0,WRIST,-0.258680,0.214797,1.171364,-2.430707,1.086073,-0.357763
1756802371957,0,WRIST,-0.258792,0.214559,1.171406,-2.648646,1.247957,-0.366595
1756802371978,0,WRIST,-0.258792,0.214559,1.171406,-2.658444,1.251007,-0.400972
1756802371994,0,WRIST,-0.258621,0.214423,1.171222,-2.645634,1.246112,-0.368892
1756802372010,0,WRIST,-0.258792,0.214559,1.171406,-2.649385,1.245485,-0.366088
1756802372026,0,WRIST,-0.258792,0.214559,1.171406,-2.649368,1.246474,-0.363606
1756802372042,0,WRIST,-0.258865,0.214308,1.171066,-2.648016,1.245098,-0.368973
1756802372058,0,WRIST,-0.258865,0.214308,1.171066,-2.648249,1.246518,-0.369075
1756802372076,0,WRIST,-0.258806,0.213934,1.170925,-2.660821,1.254757,-0.399662
1756802372094,0,WRIST,-0.259067,0.213803,1.170995,-2.650234,1.247529,-0.366758
1756802372110,0,WRIST,-0.259356,0.213522,1.170642,-2.425437,1.085919,-0.358374
1756802372126,0,WRIST,-0.259349,0.213424,1.170730,-2.428171,1.084761,-0.354578
1756802372142,0,WRIST,-0.259409,0.213436,1.171029,-2.422623,1.081891,-0.362850
1756802372158,0,WRIST,-0.259796,0.213542,1.171199,-2.426291,1.083099,-0.357394
1756802372178,0,WRIST,-0.259869,0.213291,1.170858,-2.650713,1.249616,-0.368246
1756802372194,0,WRIST,-0.260121,0.213318,1.170839,-2.425038,1.083388,-0.358943
1756802372210,0,WRIST,-0.260231,0.213443,1.170723,-2.652965,1.248655,-0.363962
1756802372227,0,WRIST,-0.260231,0.213443,1.170723,-2.421328,1.077895,-0.365960
1756802372242,0,WRIST,-0.260238,0.213540,1.170635,-2.424707,1.077295,-0.363051
1756802372258,0,WRIST,-0.260527,0.213259,1.170281,-2.656918,1.249907,-0.362784
1756802372276,0,WRIST,-0.260527,0.213259,1.170281,-2.668263,1.254784,-0.392363
1756802372295,0,WRIST,-0.260527,0.213259,1.170281,-2.670204,1.255841,-0.389606
1756802372310,0,WRIST,-0.260527,0.213259,1.170281,-2.667172,1.252721,-0.391469
1756802372326,0,WRIST,-0.260527,0.213259,1.170281,-2.657668,1.245575,-0.364899
1756802372342,0,WRIST,-0.260527,0.213259,1.170281,-2.659013,1.246293,-0.362257
1756802372358,0,WRIST,-0.260356,0.213123,1.170098,-2.667050,1.252800,-0.393753
1756802372376,0,WRIST,-0.260356,0.213123,1.170098,-2.423412,1.077456,-0.360683
1756802372394,0,WRIST,-0.260356,0.213123,1.170098,-2.423138,1.076620,-0.361742
1756802372410,0,WRIST,-0.260356,0.213123,1.170098,-2.657284,1.251019,-0.362438
1756802372426,0,WRIST,-0.260295,0.213112,1.169800,-2.424508,1.076397,-0.358996
1756802372442,0,WRIST,-0.260302,0.213209,1.169711,-2.425376,1.077448,-0.356937
1756802372458,0,WRIST,-0.260123,0.213232,1.169439,-2.424633,1.076085,-0.363340
1756802372476,0,WRIST,-0.260366,0.213116,1.169281,-2.424304,1.074614,-0.363440
1756802372493,0,WRIST,-0.260366,0.213116,1.169281,-2.658742,1.246274,-0.364835
1756802372510,0,WRIST,-0.260366,0.213116,1.169281,-2.669688,1.254392,-0.391265
1756802372527,0,WRIST,-0.260306,0.213104,1.168984,-2.655819,1.247496,-0.362440
1756802372542,0,WRIST,-0.260366,0.213116,1.169281,-2.652428,1.240739,-0.367237
1756802372557,0,WRIST,-0.260618,0.213143,1.169262,-2.656168,1.246944,-0.361173
1756802372576,0,WRIST,-0.260618,0.213143,1.169262,-2.653714,1.245583,-0.366889
1756802372594,0,WRIST,-0.261077,0.212997,1.169090,-2.655694,1.245587,-0.366025
1756802372610,0,WRIST,-0.261329,0.213025,1.169071,-2.422482,1.079408,-0.361248
1756802372627,0,WRIST,-0.261545,0.212995,1.169057,-2.421141,1.076747,-0.363223
1756802372642,0,WRIST,-0.261796,0.212720,1.168989,-2.420222,1.076795,-0.366579
1756802372658,0,WRIST,-0.262205,0.212345,1.168815,-2.423014,1.080286,-0.364847
1756802372676,0,WRIST,-0.262368,0.212383,1.169086,-2.422940,1.076962,-0.365926
1756802372693,0,WRIST,-0.263079,0.212263,1.168893,-2.420117,1.076837,-0.365593
1756802372710,0,WRIST,-0.263079,0.212263,1.168893,-2.653120,1.247519,-0.367176
1756802372726,0,WRIST,-0.263797,0.211985,1.168790,-2.419535,1.077560,-0.367294
1756802372742,0,WRIST,-0.263737,0.211612,1.168650,-2.651939,1.249579,-0.363630
1756802372757,0,WRIST,-0.264195,0.211464,1.168477,-2.422314,1.081905,-0.364669
1756802372777,0,WRIST,-0.264508,0.211503,1.168754,-2.418674,1.076865,-0.369520
1756802372794,0,WRIST,-0.264895,0.211608,1.168923,-2.661903,1.254430,-0.394673
1756802372809,0,WRIST,-0.265151,0.210914,1.168508,-2.653266,1.250963,-0.362052
1756802372826,0,WRIST,-0.265366,0.210883,1.168495,-2.422146,1.080555,-0.363190
1756802372843,0,WRIST,-0.265616,0.210606,1.168423,-2.420844,1.079239,-0.366252
1756802372857,0,WRIST,-0.266003,0.210709,1.168591,-2.663346,1.258396,-0.394391
1756802372878,0,WRIST,-0.266255,0.210738,1.168571,-2.421438,1.080125,-0.365476
1756802372894,0,WRIST,-0.266651,0.210216,1.168256,-2.649968,1.251625,-0.362771
1756802372910,0,WRIST,-0.266904,0.210244,1.168236,-2.419239,1.079582,-0.363863
1756802372926,0,WRIST,-0.267121,0.209958,1.168399,-2.420454,1.084603,-0.362446
1756802372942,0,WRIST,-0.267362,0.209838,1.168237,-2.663403,1.261277,-0.394819
1756802372957,0,WRIST,-0.267594,0.209983,1.168715,-2.419661,1.083398,-0.366094
1756802372977,0,WRIST,-0.268063,0.209980,1.168682,-2.418917,1.082275,-0.366955
1756802372994,0,WRIST,-0.268141,0.209568,1.168428,-2.650109,1.252149,-0.364376
1756802373010,0,WRIST,-0.268496,0.209261,1.168535,-2.421081,1.086293,-0.368619
1756802373026,0,WRIST,-0.268945,0.209374,1.168999,-2.647295,1.251939,-0.365434
1756802373042,0,WRIST,-0.268945,0.209374,1.168999,-2.418161,1.082415,-0.367720
1756802373058,0,WRIST,-0.269124,0.209348,1.169270,-2.660343,1.262142,-0.396220
1756802373076,0,WRIST,-0.269402,0.208966,1.168999,-2.661740,1.262900,-0.393256
1756802373094,0,WRIST,-0.269826,0.209128,1.169159,-2.417322,1.082024,-0.368580
1756802373110,0,WRIST,-0.269888,0.209139,1.169457,-2.417178,1.081881,-0.371095
1756802373126,0,WRIST,-0.269827,0.208767,1.169316,-2.416043,1.081087,-0.367457
1756802373142,0,WRIST,-0.270215,0.208613,1.169660,-2.417606,1.082858,-0.365143
1756802373158,0,WRIST,-0.270215,0.208613,1.169660,-2.416659,1.085033,-0.363346
1756802373176,0,WRIST,-0.270702,0.208785,1.170118,-2.416067,1.082345,-0.368201
1756802373194,0,WRIST,-0.270917,0.208754,1.170104,-2.647228,1.254293,-0.369191
1756802373209,0,WRIST,-0.270919,0.208497,1.170281,-2.648429,1.256874,-0.362927
1756802373226,0,WRIST,-0.271159,0.208015,1.170272,-2.413820,1.083357,-0.364512
1756802373241,0,WRIST,-0.271405,0.207947,1.170339,-2.414034,1.084246,-0.368942
1756802373258,0,WRIST,-0.271793,0.208048,1.170506,-2.656993,1.260722,-0.389984
1756802373277,0,WRIST,-0.271786,0.207952,1.170593,-2.647225,1.257084,-0.365312
1756802373293,0,WRIST,-0.271794,0.207792,1.170683,-2.413876,1.084831,-0.368763
1756802373310,0,WRIST,-0.272497,0.207932,1.171127,-2.416076,1.084922,-0.366351
1756802373327,0,WRIST,-0.272566,0.207678,1.170781,-2.413113,1.083614,-0.371741
1756802373342,0,WRIST,-0.272737,0.207811,1.170961,-2.648893,1.258581,-0.365456
1756802373357,0,WRIST,-0.272891,0.207407,1.170807,-2.658386,1.264375,-0.389650
1756802373376,0,WRIST,-0.273144,0.207437,1.170786,-2.647713,1.259359,-0.360118
1756802373394,0,WRIST,-0.273391,0.207154,1.170708,-2.414143,1.085692,-0.373835
1756802373410,0,WRIST,-0.273607,0.207123,1.170695,-2.659871,1.267489,-0.393902
