timestamp,landmark_index,landmark_name,x,y,z,rx,ry,rz
# 关键点说明: 0=WRIST(手腕), 1=THUMB_CMC(大拇指根部), 5=INDEX_FINGER_MCP(食指根部)
# 只有手腕点(0)包含旋转信息(rx,ry,rz)，其他点只有位置信息(x,y,z)
1760941161681,1,THUMB_CMC,-0.031426,0.086323,0.981080
1760941161681,5,INDEX_FINGER_MCP,-0.028999,0.059739,0.999096
1760941161697,0,WRIST,-0.233594,0.360647,1.016482,-1.324507,1.353234,-1.626750
1760941161697,1,THUMB_CMC,-0.032793,0.083323,0.982759
1760941161697,5,INDEX_FINGER_MCP,-0.030743,0.058148,1.001805
1760941161713,0,WRIST,-0.233614,0.352861,1.019572,-1.328855,1.340305,-1.628547
1760941161713,1,THUMB_CMC,-0.034770,0.081822,0.985174
1760941161713,5,INDEX_FINGER_MCP,-0.031826,0.057705,1.004227
1760941161729,0,WRIST,-0.206361,0.301777,1.013693,1.865551,-1.528840,0.716727
1760941161729,1,THUMB_CMC,-0.094230,0.168873,0.998413
1760941161729,5,INDEX_FINGER_MCP,-0.086375,0.137949,1.018780
1760941161749,0,WRIST,-0.208258,0.299443,1.017501,2.156623,-1.677779,0.631118
1760941161749,1,THUMB_CMC,-0.037336,0.077717,0.989283
1760941161749,5,INDEX_FINGER_MCP,-0.032857,0.055303,1.008136
1760941161765,0,WRIST,-0.209929,0.296486,1.021189,1.875833,-1.516007,0.719036
1760941161765,1,THUMB_CMC,-0.038305,0.076197,0.991219
1760941161765,5,INDEX_FINGER_MCP,-0.033517,0.053544,1.010360
1760941161781,0,WRIST,-0.210879,0.292577,1.024794,1.938661,-1.547726,0.732127
1760941161781,1,THUMB_CMC,-0.038561,0.074339,0.992779
1760941161781,5,INDEX_FINGER_MCP,-0.033368,0.052180,1.012211
1760941161797,0,WRIST,-0.228091,0.310843,1.033445,-1.364302,1.321661,-1.619565
1760941161797,1,THUMB_CMC,0.030508,0.138570,0.996343
1760941161797,5,INDEX_FINGER_MCP,0.031163,0.107497,1.017210
1760941161813,0,WRIST,-0.226590,0.303587,1.036198,-1.356948,1.304903,-1.625263
1760941161813,1,THUMB_CMC,0.030235,0.138201,0.998139
1760941161813,5,INDEX_FINGER_MCP,0.031934,0.107417,1.018703
1760941161829,0,WRIST,-0.225435,0.297331,1.038824,-1.775854,1.479646,-1.336279
1760941161829,1,THUMB_CMC,0.030481,0.139139,0.999901
1760941161829,5,INDEX_FINGER_MCP,0.032412,0.106125,1.020507
1760941161849,0,WRIST,-0.223675,0.289901,1.041028,-1.774372,1.474857,-1.330080
1760941161849,1,THUMB_CMC,0.030373,0.137990,1.001494
1760941161849,5,INDEX_FINGER_MCP,0.032073,0.105894,1.021952
1760941161865,0,WRIST,-0.222430,0.284333,1.043573,-1.775897,1.471983,-1.327663
1760941161865,1,THUMB_CMC,0.030549,0.137850,1.002540
1760941161865,5,INDEX_FINGER_MCP,0.032776,0.105784,1.023667
1760941161881,0,WRIST,-0.221189,0.278789,1.046094,-1.778152,1.466178,-1.327391
1760941161881,1,THUMB_CMC,0.030700,0.138616,1.004288
1760941161881,5,INDEX_FINGER_MCP,0.032432,0.106185,1.025585
1760941161897,0,WRIST,-0.220450,0.275058,1.048969,-1.393443,1.291773,-1.611501
1760941161897,1,THUMB_CMC,0.030242,0.138209,1.005573
1760941161897,5,INDEX_FINGER_MCP,0.032197,0.106494,1.026919
1760941161913,0,WRIST,-0.219598,0.271928,1.051807,-1.774212,1.452563,-1.335993
1760941161913,1,THUMB_CMC,0.031466,0.138452,1.006709
1760941161913,5,INDEX_FINGER_MCP,0.032949,0.106392,1.027882
1760941161929,0,WRIST,-0.218913,0.268879,1.054093,-1.773505,1.449567,-1.336506
1760941161929,1,THUMB_CMC,0.031677,0.138601,1.007706
1760941161929,5,INDEX_FINGER_MCP,0.033741,0.106918,1.028692
1760941161949,0,WRIST,-0.218108,0.266415,1.056344,-1.777423,1.447759,-1.337181
